dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.986714,1.863583,4.628179,2.629647,0.747059,0.000000,6.111466
0.020000,6.038717,1.854782,4.680921,2.644588,0.747059,0.000000,6.119626
0.020000,6.091086,1.846365,4.733962,2.659529,0.747059,0.000000,6.128070
0.020000,6.143820,1.838353,4.787302,2.674471,0.747059,0.000000,6.136798
0.020000,6.196920,1.830767,4.840941,2.689412,0.747059,0.000000,6.145812
0.020000,6.250383,1.823628,4.894879,2.704353,0.747059,0.000000,6.155112
0.020000,6.304207,1.816958,4.949115,2.719294,0.747059,0.000000,6.164701
0.020000,6.358391,1.810778,5.003651,2.734235,0.747059,0.000000,6.174576
0.020000,6.412931,1.805110,5.058485,2.749176,0.747059,0.000000,6.184739
0.020000,6.467825,1.799977,5.113618,2.764118,0.747059,0.000000,6.195188
0.020000,6.523067,1.795401,5.169049,2.779059,0.747059,0.000000,6.205920
0.020000,6.578654,1.791404,5.224780,2.794000,0.747059,0.000000,6.216934
0.020000,6.634580,1.788010,5.280809,2.808941,0.747059,0.000000,6.228225
0.020000,6.690840,1.785240,5.337138,2.823882,0.747059,0.000000,6.239791
0.020000,6.747426,1.783117,5.393765,2.838824,0.747059,0.000000,6.251626
0.020000,6.804333,1.781664,5.450691,2.853765,0.747059,0.000000,6.263725
0.020000,6.861553,1.780903,5.507915,2.868706,0.747059,0.000000,6.276082
0.020000,6.919076,1.780856,5.565439,2.883647,0.747059,0.000000,0.005502
0.020000,6.976894,1.781545,5.623261,2.898588,0.747059,0.000000,0.018350
0.020000,7.034996,1.782991,5.681382,2.913529,0.747059,0.000000,0.031431
0.020000,7.093374,1.785214,5.739802,2.928471,0.747059,0.000000,0.044734
0.020000,7.152014,1.788236,5.798521,2.943412,0.747059,0.000000,0.058249
0.020000,7.210906,1.792075,5.857539,2.958353,0.747059,0.000000,0.071964
0.020000,7.270038,1.796750,5.916855,2.973294,0.747059,0.000000,0.085868
0.020000,7.329395,1.802281,5.976471,2.988235,0.747059,0.000000,0.099946
0.020000,7.388966,1.808683,6.036385,3.003176,0.747059,0.000000,0.114185
0.020000,7.444481,1.815414,6.096598,3.018118,0.747059,0.000000,0.124519
0.020000,7.504565,1.822591,6.157109,3.033059,0.747059,0.000000,0.113377
0.020000,7.565021,1.829152,6.217920,3.048000,0.747059,0.000000,0.102943
0.020000,7.625688,1.835118,6.278880,3.048000,0.000000,-37.352941,0.093241
0.020000,7.686408,1.840518,6.339840,3.048000,0.000000,0.000000,0.084284
0.020000,7.747172,1.845397,6.400800,3.048000,0.000000,0.000000,0.076062
0.020000,7.807973,1.849797,6.461760,3.048000,0.000000,0.000000,0.068563
0.020000,7.868804,1.853764,6.522720,3.048000,0.000000,0.000000,0.061775
0.020000,7.929659,1.857338,6.583680,3.048000,0.000000,0.000000,0.055689
0.020000,7.990533,1.860564,6.644640,3.048000,0.000000,0.000000,0.050294
0.020000,8.051423,1.863482,6.705600,3.048000,0.000000,0.000000,0.045583
0.020000,8.112326,1.866133,6.766560,3.048000,0.000000,0.000000,0.041547
0.020000,8.173237,1.868559,6.827520,3.048000,0.000000,0.000000,0.038178
0.020000,8.234156,1.870800,6.888480,3.048000,0.000000,0.000000,0.035472
0.020000,8.295080,1.872896,6.949440,3.048000,0.000000,0.000000,0.033424
0.020000,8.356008,1.874888,7.010400,3.048000,0.000000,0.000000,0.032029
0.020000,8.416937,1.876814,7.071360,3.048000,0.000000,0.000000,0.031286
0.020000,8.477867,1.878715,7.132320,3.048000,0.000000,0.000000,0.031193
0.020000,8.538797,1.880629,7.193280,3.048000,0.000000,0.000000,0.031749
0.020000,8.599726,1.882598,7.254240,3.048000,0.000000,0.000000,0.032957
0.020000,8.660651,1.884660,7.315200,3.048000,0.000000,0.000000,0.034817
0.020000,8.721571,1.886855,7.376160,3.048000,0.000000,0.000000,0.037334
0.020000,8.782485,1.889224,7.437120,3.048000,0.000000,0.000000,0.040511
0.020000,8.843390,1.891807,7.498080,3.048000,0.000000,0.000000,0.044355
0.020000,8.904284,1.894644,7.559040,3.048000,0.000000,0.000000,0.048872
0.020000,8.965164,1.897777,7.620000,3.048000,0.000000,0.000000,0.054069
0.020000,9.026025,1.901247,7.680960,3.048000,0.000000,0.000000,0.059956
0.020000,9.086863,1.905096,7.741920,3.048000,0.000000,0.000000,0.066541
0.020000,9.147673,1.909368,7.802880,3.048000,0.000000,0.000000,0.073835
0.020000,9.208449,1.914104,7.863840,3.048000,0.000000,0.000000,0.081849
0.020000,9.269182,1.919350,7.924800,3.048000,0.000000,0.000000,0.090593
0.020000,9.329866,1.925149,7.985760,3.048000,0.000000,0.000000,0.100080
0.020000,9.390489,1.931547,8.046720,3.048000,0.000000,0.000000,0.110322
0.020000,9.451040,1.938588,8.107680,3.048000,0.000000,0.000000,0.121329
0.020000,9.511508,1.946318,8.168640,3.048000,0.000000,0.000000,0.133114
0.020000,9.571877,1.954784,8.229600,3.048000,0.000000,0.000000,0.145687
0.020000,9.632131,1.964033,8.290560,3.048000,0.000000,0.000000,0.159057
0.020000,9.692251,1.974111,8.351520,3.048000,0.000000,0.000000,0.173233
0.020000,9.752219,1.985064,8.412480,3.048000,0.000000,0.000000,0.188222
0.020000,9.812010,1.996939,8.473440,3.048000,0.000000,0.000000,0.204027
0.020000,9.871601,2.009782,8.534400,3.048000,0.000000,0.000000,0.220649
0.020000,9.930965,2.023637,8.595360,3.048000,0.000000,0.000000,0.238086
0.020000,9.990072,2.038550,8.656320,3.048000,0.000000,0.000000,0.256334
